Nome da empresa,Endereço,Telefone,Proprietário,1. Nome da embarcaçao,2.1. Linha de atuaçao,2.2. Escalas,3. Porto de atracaçao - Origem,Linha Origem,UF Porto de atracação - Origem,4. Porto de atracaçao - Destino,Linha Destino,UF Porto de atracação - Destino,5. Número de Inscriçao,6. Ano de construçao,7. Tipo de embarcaçao,8. Material do casco,9. Comprimento,10. Boca,11. Calado,12. Pontal,13. Potência do motor,14. Velocidade,15. Número de propulsores,16. TPB,17. Deslocamento leve,18. Número de geradores,19.1 Número de Passageiros,19.2 Capacidade de Carga (t),19.3 Número de Tripulantes,19.4 Número de Redes,19.5 Número de Poltronas,19.6 Número de Camarotes,19.7 Número de Coletes,19.8 Número de Boias,19.9 Número de Bares,19.10 Número de Cozinhas,19.11 Número de Porões,19.12 Número de Escadas de Acesso Interno,19.13 Número de Portas de Acesso Lateral,19.14 Número de Conveses,19.15 Número de Funcionários de Limpeza,19.16 Número de Banheiros,19.17 Número de Vasos Sanitários,20.1 Qual é a periodicidade da manutenção da embarcação,20.1 Caso Outra,20.2 Qual o ano da última reforma ?,21.1 O recurso utilizado para fabricação/aquisição da embarcação foi:,21.1 Caso Outra,22.1 Tempo de duração da viagem entre (Origem - Destino),22.2 Tempo de duração da viagem entre (Destino - Origem),23.1 Custo Rede,23.2 Custo Poltrona,23.3 Custo Camarote,24.1 Consumo de Combustível (L) (Origem - Destino),24.2 Consumo de Combustível (L) (Destino - Origem),26. Quantas viagens essa embarcação faz por mês no sentido origem/destino,27. E quantas viagens essa embarcação faz por mês no sentido destino/origem: ,28. Há coletores para coleta seletiva de lixo?             ,29.Há pontos de recepção de resíduos no trajeto?  ,"29. Se sim, Onde ?",30. Há destinação de resíduos recicláveis?  ,31. Há destinação seletiva do óleo de cozinha?         ,32. Qual a destinação do óleo de cozinha? ,33. A embarcação possui tanque de armazenamento de efluentes?,"33. Se sim, Qual a Capacidade",34. A empresa é autorizada a prestar o serviço de transporte fluvial de Passageiros e Cargas?,"35. (SE COD 1, 2 OU 3 Na P34) Quais os órgão?",35. Caso Outros,36. . (SE COD 4 Na P34) Quais as dificuldades que o/a sr/a encontra para obter a autorização para prestação de serviço de transporte fluvial?,37. Como são atadas as redes dos passageiros na embarcação?,"38. A embarcação possui Certificado de Livre Prática em vigor? (CLP - Autorização a ser emitida pelo órgão de vigilância sanitária federal competente – ANVISA, para uma embarcação operar embarque e desembarque de viajantes, cargas ou suprimentos).",39.1 Número de Banheiros Masculinos,39.1 Número de Banheiros Femininos,39.1 Número de Banheiros Necessidades Especiais,40.1 As Pias possuem Papel toalha ?,40.2 As Pias possuem Papel Sabonete Líquido ?,QAE_01_01 Existe acesso à embarcação com largura mínima de 1 m e balaustrada de proteção?,QAE_01_02 Existem corrimãos laterais instalados na balaustrada do dispositivo de acesso com alturas de 920 e 700mm?,QAE_01_03 Existe dispositivo de acesso com piso regular e antiderrapante?,QAE_01_04 Existe dispositivo de acesso sinalizado com piso de alerta?,"QAE_01_05 Existem áreas de manobra para pessoa em cadeira de rodas entre o local de acesso e a área reservada para passageiros com deficiência ou mobilidade reduzida e áreas de uso público ou coletivo, incluindo sanitários?",QAE_01_06 Existem áreas de manobra em conformidade com os padrões normativos?,QAE_01_07 Existem áreas de circulação com largura em conformidade com o padrão normativo?,QAE_01_08 Existem camarotes acessíveis no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida?,QAE_01_09 Existe sinalização ao acesso do camarote em conformidade com os requisitos normativo?.,QAE_01_10 Existe nível de iluminação adequado e dentro dos limites normativos?,QAE_02_01 Existe acesso ao convés de passageiros sem o uso de degrau?,QAE_02_02 Existe vão livre no acesso ao convés de passageiros maior ou igual a 800mm?,QAE_03_01 Existe disponibilidade de cadeira de rodas manual a bordo?,QAE_03_02 As dimensões e características da cadeira de rodas está em conformidade?,QAE_04_01 Existem quatro assentos preferenciais destinados às pessoas com deficiência ou com mobilidade reduzida?,QAE_04_02 Existe cromo diferenciação nos assentos preferenciais?,QAE_04_03 Existe sinalização indicativa nos assentos preferenciais?,QAE_04_04 Existe sinalização indicativa em bom estado de conservação?,QAE_04_05 Existe localização de assentos preferenciais nas fileiras de corredor e próximo aos acessos de embarque e desembarque?,QAE_04_06 Existem apoios de braços retráteis?,QAE_05_01 Existem assentos preferenciais para pessoas obesas?,QAE_05_02 A largura dos assentos preferenciais para pessoas obesas é igual à largura de dois assentos do tipo utilizado na embarcação?,"QAE_05_03 Existe um espaço livre frontal, de no mínimo 600 mm, nos assentos destinados a pessoas obesas?",QAE_05_04 Existem assentos destinados a pessoas obesas que suportem uma carga de 250kg?,QAE_06_01 Existem duas áreas reservadas e identificadas para passageiros em cadeiras de rodas (módulo de referência)?,"QAE_06_02 As dimensões dos módulos de referência, estão em conformidade com os limites estabelecidos?",QAE_06_03 Sinalização dos Módulos de referência em conformidade com os padrões estabelecidos.,QAE_06_04 Existe sistema de travamento das cadeiras de rodas eficiente?,QAE_06_05 Existe sistema de travamento fixo para cadeira de rodas no sentido longitudinal da embarcação?,QAE_06_06 O sistema de travamento está em estado satisfatório?,QAE_06_07 Existe indicação sobre utilização do sistema de travamento?,"QAE_07_01 Os obstáculos como pilares, balaustradas e apoios de mão ou qualquer outro com altura superior a 5mm receberam tratamento cromo diferenciado?","QAE_08_01 Existem elementos suspensos entre 600 e 2.100mm de altura do piso do convés que se projetem sobre as áreas de circulação, sem sinalização tátil de alerta no piso do convés (piso tátil de alerta)?",QAE_08_02 Existe piso tátil de alerta apresenta cor contrastante com o piso adjacente?,QAE_08_03 Existe sinalização em conformidade com os requisitos aplicáveis?,QAE_09_01 Existe pelo menos um boxe sanitário acessível localizado no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida?,QAE_09_02 As dimensões estão em conformidade com os limites estabelecidos?,QAE_09_03 Existe área de transferência com dimensões em conformidade com os limites estabelecidos?,QAE_09_04 Existe área de manobra em conformidade com os requisitos aplicáveis e com dimensões em conformidade com os limites estabelecidos?,QAE_09_05 A Porta abre para fora do boxe?,QAE_09_06 O vão livre da porta está em conformidade com o limite estabelecido?,QAE_10_01 A sinalização do sanitário está em conformidade com os requisitos estabelecidos?,QAE_10_02 Existe posicionamento e funcionamento de dispositivo de sinalização de emergência?,QAE_11_01 As barras de apoio estão fixadas adequadamente e com resistência dentro dos limites estabelecidos?,QAE_11_02 Existem barras de apoio e transferência em boxes para vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_03 As dimensões e posicionamento das barras de apoio e transferência em boxes para vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_04 A altura e características de instalação dos vasos sanitários estão em conformidade com os padrões estabelecidos?,QAE_11_05 O posicionamento da descarga do vaso sanitário está em conformidade com o padrão estabelecido?,QAE_11_06 A localização dos acessórios dos banheiros não interfere com as áreas de manobra e transferência nem com a utilização das barras de apoio?,QAE_11_07 Existe puxador horizontal na porta de acesso ao boxe sanitário acessível?,QAE_11_08 Existe pelo menos um boxe para chuveiro acessível?,QAE_12_01 Existe dispositivo para transposição de portas no convés destinado ao transporte de passageiros com deficiência ou mobilidade reduzida.,QAE_12_02 Portas e seus acessos com dimensões em conformidade com os requisitos estabelecidos.,QAE_12_03 Inclinação do dispositivo de transposição de soleira dentro dos limites estabelecidos. (ver nota),Área de Navegação,Tipo de navegação
VS COMERCIO DE SERVIÇO DE NAVEGAÇÃO,"VILA SÃO FRANCISCO, SN - MUANÁ",991858496,VALDERI LOPES,GLOBO DO MAR,BELÉM - SÃO SEBASTIÃO DA BOA VISTA,BELÉM - SÃO SEBASTIÃO DA BOA VISTA,MELO,BELÉM,PA,PORTO ZÉ MARIA,SÃO SEBASTIÃO DA BOA VISTA,PA,023007325-5,2013,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,35.00,7.20,1.57,1.95,600,14,1,310,55,2,261,300,4,261,0,7,270,8,1,1,3,3,4,3,1,10,10,SEMESTRAL,,2014,"FINANCIADO, MAS NAO QUITADO",,14,14,40.00,0.00,150.00,800,800,8,8,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,"Cabides individuais, tipo escápula",SIM,5,5,0,NÃO,NÃO,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,ESTADUAL
F. DIÃO DOS REIS TRANSPORTES,"RUA SERÃO DIAS,  SN - TABATINGA",991186822,RAYFRAM,GLÓRIA DE DEUS III,MANAUS - TABATINGA,MANAUS - TEFÉ - FONTE BOA - JUTAÍ - TONANTINS - SANTO ANTONIO DO IÇA - AMATURÁ - SÃO PAULO DE OLIVENÇA - TABATINGA,AJATO - MANAUS MODERNA,MANAUS,AM,TERMINAL HIDROVIARIO DE TABATINGA,TABATINGA,AM,09.333.965/01-70,Não informado,LANCHA,ALUMÍNIO,27.20,4.36,1.00,1.20,520,25,2,Não informado/Não sabe,Não informado/Não sabe,1,95,0,4,0,95,0,95,5,0,1,0,0,1,1,1,4,4,EVENTUAL,,2015,PRÓPRIO,,36,30,0.00,550.00,0.00,5000,4800,4,4,NÃO,SIM,TEFÉ,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Antaq,,,Não possui espaço para redes/poltrona,SIM,2,1,1,SIM,SIM,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,AMAZONAS,ESTADUAL
SILVA TRANSPORTE MARÍTIMO DE CARGA E PASSAGEIRO EIRELI - ME,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,GILMAR,GM OLIVEIRA,MANAUS - TABATINGA,MANAUS - ALVARÃES - JUTAÍ - TONANTINS - SANTO ANTONIO Do IÇA - AMATURÁ - SÃO PAULO DE OLIVENÇA - BENJAMIN CONSTANT - TABATINGA,ROADWAY,MANAUS,AM,TERMINAL HIDROVIARIO DE TABATINGA,TABATINGA,AM,001.143.568-2,2009,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,46.00,9.60,2.80,3.00,590,12,2,474,90,2,430,380,8,419,0,10,500,12,1,1,6,4,2,3,2,28,14,EVENTUAL,,2015,FINANCIADO E JÁ QUITADO,,120,72,350.00,0.00,"1,000.00",9000,6000,1,1,SIM,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Antaq,,,Varão metálico,SIM,14,14,0,SIM,SIM,Sim,Sim,Sim,Sim,Não,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Não,Sim,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
M R R NUNES,"AV. BERNARDO SAYÃO, 1508",991427908,MANOEL RAIMUNDO R. NUNES,GOLFINHO DO MAR,BELÉM - MUANÁ,BELÉM - BARCARENA - MUANÁ,WALMAR,BELÉM,PA,TRAPICHE DE MUANÁ,MUANÁ,PA,023008947-0,2000,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,41.00,8.60,1.20,3.00,915,16,1,300,50,2,322,248,4,309,0,10,350,20,1,1,5,5,6,3,3,8,8,ANUAL,,2017,PRÓPRIO,,5,5,35.00,0.00,110.00,500,500,6,6,SIM,NÃO,,NÃO,NÃO,-,SIM,"11,000","Sim, de Passageiros e Cargas",ARCON,,,"Cabides individuais, tipo escápula",SIM,4,4,0,NÃO,SIM,Não,Sim,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,ESTADUAL
EMPRESA DE NAVEGAÇÃO SOUSA LTDA,"AV. TAPAJÓS, 3050 - LAGUINHO - SANTARÉM",93-991433373,MANOEL MARIA,GOLFINHO DO MAR II,SANTARÉM - MANAUS,SANTARÉM - ÓBIDOS - JURUTI - PARINTINS - ITACOATIARA - MANAUS,COMPANHIA DOCAS DO PARÁ,SANTARÉM,PA,ROADWAY,MANAUS,AM,023.091.581-7,2011,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,46.40,10.40,2.51,2.97,440,12,3,392,75,2,700,320,13,700,0,13,500,20,1,1,4,5,4,3,2,12,12,ANUAL,,2015,PRÓPRIO,,43,28,180.00,0.00,550.00,10000,8000,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,"10,000","Sim, de Passageiros e Cargas",Antaq,,,"Cabides individuais, tipo escápula",SIM,6,6,1,SIM,SIM,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,PRINCIPAIS,INTERESTADUAL
M. GOMES NAVEGAÇÃO,"RUA RAIMUNDO DE MORÃES, 36",991356288,MANOEL GOMES DA SILVA,GOMES V,MANAUS - BOA VISTA DO RAMOS,MANAUS - BOA VISTA DO RAMOS,BALSA VERDE - MANAUS MODERNA,MANAUS,AM,TERMINAL HIDROVIÁRIO DE BOA VISTA DO RAMOS,BOA VISTA DO RAMOS,AM,001.144.294-8,2013,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,30.00,10.00,2.00,3.20,477,14,2,335,60,2,311,240,6,311,0,10,340,16,1,1,3,1,2,3,1,8,8,EVENTUAL,,2013,PRÓPRIO,,17,17,80.00,0.00,0.00,1600,1600,4,4,NÃO,NÃO,,SIM,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,4,4,0,SIM,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
GUERREIRO DE DEUS,NÃO INFORMADO/NÃO TEM,991613038,RAIMUNDO NONATO,GUERREIRO DE DEUS,MANAUS - CODAJÁS,MANAUS - CODAJÁS,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,TERMINAL HIDROVIÁRIO DE CODAJÁS,CODAJÁS,AM,Não tem/Não informado,2007,PASSAGEIRO/CARGA GERAL,MADEIRA,22.00,6.00,1.30,1.90,367,12,1,75,15,1,65,60,4,65,0,1,65,4,0,1,3,2,2,2,1,2,2,EVENTUAL,,2016,PRÓPRIO,,14,14,50.00,0.00,0.00,600,400,4,4,SIM,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,"Cabides individuais, tipo escápula",SIM,1,1,0,SIM,SIM,Sim,Não,Não,Não,Sim,Não,Sim,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
M. ISHIGURO E CIA.,"AV. BERNARDO SAYAO, 4620",32715571,M. ISHIGURO,GURUPATUBA II,BELÉM - MONTE DOURADO,BELÉM - BREVES - GURUPÁ - MONTE DOURADO,GURUPATUBA,BELÉM,PA,PORTO DE MONTE DOURADO,MONTE DOURADO,PA,021.018.720.04,2011,FERRY BOAT,AÇO NAVAL,47.00,12.00,1.80,1.90,420,10,2,300,50,2,99,270,7,99,0,9,115,18,1,1,8,3,2,2,2,7,7,ANUAL,,2014,PRÓPRIO,,42,38,120.00,0.00,450.00,4000,3000,4,4,SIM,NÃO,,NÃO,NÃO,-,SIM,"3,000","Sim, de Passageiros e Cargas",ARCON,,,Varão metálico,SIM,4,3,0,SIM,SIM,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,ESTADUAL
J. T. SANCHES NAVEGAÇÃO-ME,"TRAVESSA BENEDITO MAGALHÃES, 1297 - ALDEIA - SANTARÉM",991638765,J. T. SANCHES NAVEGAÇÃO-ME,HANNA JANESSA,LARANJAL DO JARI - SANTARÉM,LARANJAL DO JARI - ALMEIRIM - PRAINHA - MONTE ALEGRE - SANTARÉM,TERMINAL HIDROVIÁRIO DE LARANJAL DO JARI,LARANJAL DO JARI,AP,PORTO DA PRAÇA TIRADENTES,SANTARÉM,PA,023008210-6,1997,PASSAGEIRO/CARGA GERAL,MADEIRA,24.00,5.30,1.80,2.30,420,18,1,65,12,1,93,48,5,98,0,6,110,4,1,1,2,2,2,2,1,7,7,ANUAL,,2015,PRÓPRIO,,24,24,210.00,0.00,350.00,1400,1300,4,4,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,4,3,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAPÁ,INTERESTADUAL
NÃO TEM/NÃO INFORMADO/INFORMAL,"AV. BERNARDO SAYÃO, SN - PRÓXIMO AV. PADRE EUTÍQUIO",992608239,RAIMUNDO EDSOM,HUGO LEONARDO,BELÉM - BOA VISTA DO ACARÁ,BELÉM - BOA VISTA DO ACARÁ,PORTO DA PALHA,BELÉM,PA,PORTO BOA VISTA DO ACARÁ,BOA VISTA DO ACARÁ,PA,021.025510.2,Não informado,PASSAGEIRO,MADEIRA,14.00,2.00,0.70,1.50,149,10,1,16,4,0,46,10,2,0,46,0,60,2,0,0,0,0,0,1,0,1,1,ANUAL,,2013,FINANCIADO E JÁ QUITADO,,0.5,0.5,0.00,5.00,0.00,5,5,24,24,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,Sim apenas de passageiros,Marinha,,,Não possui espaço para redes/poltrona,NÃO,1,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,BELÉM/MARAJÓ/TOCANTINS,TRAVESSIA
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMOU,IDEAL,SANTARÉM - ARAPIUNS,SANTARÉM - ARAPIUNS,MERCADÃO 2000,SANTARÉM,PA,PORTO COMUNIDADE DE ARAPIUNS,ARAPIUNS,PA,Não tem/Não informado,2015,PASSAGEIRO/CARGA GERAL,MADEIRA,18.00,5.00,1.20,1.40,300,15,1,50,10,1,80,42,2,80,0,0,85,4,0,1,1,1,2,1,1,2,2,EVENTUAL,,2015,PRÓPRIO,,8,8,30.00,0.00,0.00,200,200,4,4,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,1,1,0,SIM,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,,,,,,,,,,,,,,,,,,,BAIXO AMAZONAS,ESTADUAL
M.F. LOBATO,"RUA BOA VENTURA, 252",32445109,MARIVALDO LOBATO,ILUMINADO,LARANJAL DO JARI - BELÉM,LARANJAL DO JARI - MONTE DOURADO - GURUPÁ - BREVES - BELÉM,TERMINAL HIDROVIÁRIO DE LARANJAL DO JARI,LARANJAL DO JARI,AP,SANTA EFIGÊNIA,BELÉM,PA,18810140,Não informado,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,40.00,9.00,2.20,3.70,300,18,2,290,50,2,276,250,9,264,0,12,320,22,0,1,0,3,8,3,1,21,20,ANUAL,,2017,PRÓPRIO,,40,40,130.00,0.00,220.00,2500,2500,4,4,SIM,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,10,10,1,NÃO,SIM,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Não,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,AMAPÁ,INTERESTADUAL
NÃO TEM/INFORMAL,NÃO INFORMADO/NÃO TEM,Não tem/Não informado,NÃO INFORMADO,INGRA BEATRIZ,BERURI - IAPOÁ,BERURI - IAPOÁ,PORTO MUNICIPAL DE BERURI,BERURI,AM,PORTO DE IAPOÁ,IAPOÁ,AM,Não tem/Não informado,Não informado,LANCHA,MADEIRA,18.00,3.00,1.00,2.50,144,12,1,23,4,2,45,18,4,45,0,2,60,3,0,1,2,1,2,2,4,1,1,ANUAL,,2014,PRÓPRIO,,13,9,35.00,0.00,0.00,1000,800,8,8,NÃO,NÃO,,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,NÃO,1,0,0,NÃO,NÃO,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
NAVEGAÇÃO KENEDY ME,NÃO INFORMADO/NÃO TEM,993393378,ENOQUE MARTINS,INGRED BEATRIZ X,MANAUS - CODAJÁS,MANAUS - CODAJÁS,BALSA VERMELHA - MANAUS MODERNA ,MANAUS,AM,TERMINAL HIDROVIÁRIO DE CODAJÁS,CODAJÁS,AM,Não tem/Não informado,2014,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,45.00,8.00,1.30,1.80,400,11,1,300,50,2,369,269,5,39,0,8,400,20,1,1,3,2,4,2,1,9,9,SEMESTRAL,,2016,PRÓPRIO,,18,18,60.00,0.00,0.00,1200,800,4,4,SIM,SIM,CODAJÁS,NÃO,NÃO,-,NÃO,,"Sim, de Passageiros e Cargas",Marinha,,,"Cabides individuais, tipo escápula",SIM,4,4,1,SIM,SIM,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
LUCIO QUEIROZ DA LIMA,"RUA MAISENHOR BARRA, 169",991644941,JOSUE P. DE LIMA,IRMÃO SANTOS I,TEFÉ - JUTAÍ,TEFÉ - JUTAÍ,TERMINAL HIDROVIÁRIO DE TEFÉ,TEFÉ,AM,PORTO FLUVIAL DE JUTAÍ,JUTAÍ,AM,005004938-1,1984,PASSAGEIRO/CARGA GERAL,MADEIRA,22.70,5.80,1.30,1.80,235,17,1,75,15,2,74,60,4,74,0,5,100,4,1,1,3,1,2,2,3,5,5,ANUAL,,2015,PRÓPRIO,,20,18,90.00,0.00,250.00,1500,1500,4,4,SIM,NÃO,,SIM,NÃO,-,SIM,1000,"Sim, de Passageiros e Cargas",Marinha,,,"Cabides individuais, tipo escápula",SIM,3,2,0,SIM,SIM,Sim,Sim,Sim,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
IRMÃOS A. TRANSPORTES AQUAVIÁRIO LTDA,NÃO INFORMADO/NÃO TEM,36463438,VERONICA - ILÁRIO,IRMÃOS MIRANDA,MANAUS - TEFÉ,MANAUS - CODAJÁS - COARI - TEFÉ,ROADWAY,MANAUS,AM,TERMINAL HIDROVIÁRIO DE TEFÉ,TEFÉ,AM,001.142.993-3,2011,PASSAGEIRO/CARGA GERAL,AÇO NAVAL,38.00,9.00,2.40,2.90,315,18,2,252,50,2,221,200,8,221,0,6,221,10,1,1,3,4,4,2,2,13,13,ANUAL,,2014,"FINANCIADO, MAS NAO QUITADO",,40,38,140.00,0.00,450.00,3500,2800,4,4,NÃO,NÃO,,SIM,NÃO,-,SIM,4000,"Sim, de Passageiros e Cargas",Marinha,,,Varão metálico,SIM,7,6,0,SIM,SIM,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Não,Sim,Não,Sim,Sim,Sim,Não,Sim,Sim,Não,Sim,Não,Não,Não,Não,Não,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Não,Não,Sim,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,AMAZONAS,ESTADUAL
